last_name, first_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Leake, Mike,502190,671,11.5,31.6,114.4,90.4,94.0,88.5,463,173,404,286,42.9,59,8.8,7.1
Gonzales, Marco,594835,657,14.6,32.1,112.9,88.0,93.0,84.6,447,172,395,222,35.0,34,5.2,3.9
Nova, Ivan,467100,635,10.3,34.6,118.9,88.1,93.2,84.4,440,160,396,243,38.4,46,7.2,5.7
Anderson, Brett,474463,600,4.5,30.5,115.1,88.8,94.6,85.6,455,142,417,239,39.8,44,7.3,5.9
Alcantara, Sandy,645261,598,11.0,29.9,111.7,86.7,92.3,82.6,444,164,404,205,34.3,39,6.5,4.7
Greinke, Zack,425844,589,10.3,34.1,114.0,86.8,91.7,83.3,432,165,398,193,32.8,37,6.3,4.6
Minor, Mike,501985,588,16.4,31.6,113.1,86.4,90.2,84.1,474,174,402,178,30.3,41,7.0,4.8
Berrios, Jose,621244,587,13.6,34.2,115.2,86.5,91.2,83.0,441,172,404,188,32.0,38,6.5,4.5
Bumgarner, Madison,518516,587,17.4,36.1,113.2,89.4,92.8,86.3,473,192,404,243,41.5,53,9.0,6.3
Wheeler, Zack,554430,580,11.5,34.5,117.6,86.2,90.4,83.0,447,167,404,187,32.2,31,5.3,3.7
Mikolas, Miles,571945,576,9.8,34.2,112.9,87.8,92.4,84.8,429,164,397,202,36.3,36,6.3,4.7
Porcello, Rick,519144,573,15.5,34.9,116.1,88.1,93.6,83.1,452,183,397,213,37.2,55,9.6,7.2
Tanaka, Masahiro,547888,568,10.9,33.1,113.0,88.7,93.2,86.2,455,160,404,212,37.5,35,6.2,4.6
Lopez, Reynaldo,625643,567,17.6,36.3,114.2,88.6,92.7,85.3,505,193,402,217,38.3,43,7.6,5.3
Syndergaard, Noah,592789,567,9.3,29.8,111.0,86.3,90.4,83.8,447,153,401,176,31.2,28,4.9,3.4
Rodriguez, Eduardo,593958,564,9.1,31.2,111.9,85.7,90.9,82.2,455,160,403,161,28.5,33,5.9,3.8
Lynn, Lance,458681,562,13.6,35.1,113.5,87.4,91.3,84.6,454,179,407,185,33.8,33,5.9,3.8
Kelly, Merrill,518876,558,12.0,33.2,112.7,89.2,93.5,85.6,443,177,405,222,39.8,53,9.5,6.8
Bauer, Trevor,545333,557,16.0,33.8,111.9,88.1,92.4,85.1,451,183,396,208,37.3,48,8.6,5.3
Stroman, Marcus,573186,555,5.2,27.4,113.9,87.5,92.7,84.8,426,139,384,195,35.2,23,4.1,3.0
Bieber, Shane,669456,554,12.3,33.8,113.5,90.4,93.9,88.1,447,172,391,230,43.1,48,8.7,5.6
Kikuchi, Yusei,579328,549,12.2,32.8,115.1,88.6,93.2,86.2,462,169,398,206,38.6,42,7.7,5.8
Samardzija, Jeff,502188,545,16.3,34.7,117.9,88.9,93.6,84.2,440,194,404,203,37.3,46,8.4,6.2
Quintana, Jose,500779,544,10.6,35.7,114.2,88.9,92.9,86.3,468,174,402,198,37.7,31,5.7,4.2
Lester, Jon,452657,542,11.3,37.1,112.2,87.8,91.9,84.7,457,176,407,187,34.5,40,7.4,5.2
Hendricks, Kyle,543294,538,13.0,33.6,112.5,85.2,90.8,80.7,438,175,398,166,31.0,29,5.4,4.0
Junis, Jakob,596001,537,12.6,35.4,112.8,90.0,92.6,88.4,473,178,409,220,41.0,46,8.6,6.0
Ryu, Hyun-Jin,547943,532,6.0,32.5,115.3,85.3,90.6,81.7,438,148,403,164,30.8,25,4.7,3.5
Perez, Martin,527048,532,9.0,33.8,113.8,85.4,91.5,81.1,444,154,385,158,29.7,28,5.3,3.8
Nola, Aaron,605400,532,8.7,32.9,113.3,88.5,93.9,85.1,445,160,399,210,39.5,36,6.8,4.2
Hudson, Dakota,641712,526,3.0,31.4,114.6,88.7,94.6,85.7,448,139,405,204,38.8,36,6.8,4.8
Corbin, Patrick,571578,524,7.5,31.7,115.0,88.9,95.0,84.1,462,166,420,203,38.7,49,9.4,5.9
Strasburg, Stephen,544931,524,7.2,29.8,113.4,87.3,92.1,84.3,458,150,400,177,33.8,32,6.1,3.8
Eflin, Zach,621107,522,11.1,30.1,112.1,86.7,92.4,82.1,447,170,400,171,32.8,36,6.9,5.1
Wainwright, Adam,425794,520,9.7,32.7,113.6,88.1,92.5,85.4,436,160,395,197,39.2,36,6.9,4.8
Davies, Zach,605200,516,12.8,36.8,113.8,87.4,92.5,83.7,473,180,401,172,33.5,37,7.2,5.5
Sanchez, Anibal,434671,516,14.3,37.8,113.7,86.5,91.4,81.3,436,185,405,146,28.3,34,6.6,4.8
Miley, Wade,489119,513,7.7,30.4,114.3,87.0,91.0,84.2,441,152,388,158,32.3,23,4.5,3.2
Musgrove, Joe,605397,512,11.3,31.6,112.0,88.4,92.5,86.0,449,172,404,198,38.7,33,6.4,4.6
Soroka, Mike,647336,510,5.5,32.4,114.3,87.0,91.9,84.3,455,147,406,191,37.5,26,5.1,3.7
Keller, Brad,641745,508,9.0,32.5,112.5,88.9,93.6,86.3,453,157,405,194,38.2,30,5.9,4.2
Marquez, German,608566,506,6.3,34.2,116.3,90.2,93.6,87.6,469,160,407,218,43.1,40,7.9,5.5
Roark, Tanner,543699,499,15.2,39.3,115.1,88.7,92.3,85.2,462,186,407,179,37.4,43,8.6,6.0
Verlander, Justin,434378,498,18.2,31.5,109.8,87.3,91.9,83.4,436,190,390,157,33.3,39,7.8,4.6
deGrom, Jacob,594798,498,12.0,32.3,111.6,85.8,91.7,81.1,456,168,404,147,30.8,25,5.0,3.1
Teheran, Julio,527054,494,14.7,31.2,113.5,88.2,91.7,85.5,451,184,408,175,35.4,34,6.9,4.5
Boyd, Matthew,571510,491,18.8,33.4,114.9,88.4,92.0,85.9,449,191,398,169,34.7,44,9.0,5.6
Bailey, Homer,456701,490,12.9,31.6,114.7,89.8,93.0,88.3,436,170,393,189,38.7,28,5.7,4.0
Gibson, Kyle,502043,482,6.5,32.8,113.0,87.8,92.9,85.0,465,145,402,182,37.8,36,7.5,5.1
Happ, J.A.,457918,482,13.4,33.4,112.2,88.9,93.6,85.5,447,176,397,180,37.4,40,8.3,5.9
Morton, Charlie,450203,481,9.1,34.3,112.1,86.7,90.7,84.6,431,156,398,156,32.4,24,5.0,3.0
Matz, Steven,571927,479,9.9,31.9,113.6,88.0,92.6,84.9,482,163,408,184,38.5,41,8.6,5.9
Flaherty, Jack,656427,479,15.0,33.4,116.3,86.1,91.2,83.1,431,178,399,145,30.3,33,6.9,4.3
Sparkman, Glenn,642098,478,14.1,39.5,113.6,90.6,94.1,87.6,471,198,405,200,41.8,37,7.7,6.1
Buehler, Walker,621111,478,12.5,34.5,111.3,88.6,92.5,85.4,458,181,396,172,36.0,26,5.4,3.5
Fried, Max,608331,476,3.6,32.4,114.0,88.3,91.8,86.2,451,146,392,183,38.4,21,4.4,3.0
DeSclafani, Anthony,543101,476,11.5,34.2,113.3,88.3,93.2,84.6,474,174,403,179,38.7,36,7.6,5.2
Bundy, Dylan,605164,474,13.7,31.9,113.4,87.7,92.7,83.9,452,173,394,150,31.6,28,5.9,4.0
Kershaw, Clayton,477132,472,11.2,31.4,112.5,87.2,93.1,83.9,442,164,406,153,33.9,32,6.8,4.5
Means, John,607644,472,20.0,37.3,115.3,87.1,90.8,82.5,446,199,403,144,30.5,32,6.8,5.0
Williams, Trevor,592866,472,16.4,35.6,114.1,87.2,92.5,83.1,454,191,399,168,35.6,39,8.3,6.1
Lucchesi, Joey,664192,470,10.2,30.9,113.0,87.2,92.2,84.2,436,163,399,169,36.0,34,7.2,5.0
Castillo, Luis,622491,469,5.1,27.1,112.8,86.4,92.0,83.2,442,137,404,154,33.6,24,5.1,3.1
Cashner, Andrew,488768,466,9.9,31.8,120.6,89.3,94.4,85.7,441,170,407,189,40.6,36,7.7,5.7
Thornton, Trent,663423,462,16.2,38.7,115.4,87.6,93.0,81.6,463,191,399,170,36.8,34,7.4,5.0
Lauer, Eric,641778,457,13.5,32.4,112.6,89.1,93.8,85.7,436,178,397,179,39.3,27,5.9,4.1
Vargas, Jason,450306,456,15.2,33.3,111.3,86.4,92.3,81.1,440,183,401,154,33.8,36,7.9,5.5
Senzatela, Antonio,622608,445,4.3,31.7,114.1,89.1,93.5,87.0,466,146,408,195,43.8,27,6.1,4.6
Norris, Daniel,596057,443,10.9,30.9,112.6,90.2,94.0,87.0,437,176,406,191,43.1,39,8.8,6.4
Cole, Gerrit,543037,440,13.6,33.2,115.2,87.3,92.1,82.9,443,177,394,156,35.5,26,5.9,3.2
Darvish, Yu,506433,435,12.1,32.6,115.5,88.2,93.5,84.1,459,174,405,163,37.5,32,7.4,4.4
Turnbull, Spencer,605513,435,9.5,33.8,114.4,89.2,93.6,86.2,444,165,386,175,40.3,28,6.4,4.3
Gray, Sonny,543243,428,7.9,31.3,115.1,87.1,92.0,84.3,425,151,409,137,33.3,29,6.8,4.1
Gray, Jon,592351,427,7.5,31.6,116.2,88.9,92.9,87.0,470,151,407,186,43.6,25,5.9,3.9
Pineda, Michael,501381,427,16.0,36.3,112.2,88.9,92.9,84.3,454,196,391,151,36.7,31,7.3,5.2
Arrieta, Jake,453562,426,6.3,33.8,114.0,88.7,93.9,85.5,445,151,402,159,37.3,29,6.8,4.9
Odorizzi, Jake,543606,423,17.1,37.1,114.4,87.9,92.3,83.9,462,189,397,150,35.5,33,7.8,5.0
Ray, Robbie,592662,422,12.8,38.9,114.3,86.9,93.2,80.6,448,190,410,163,38.7,45,10.7,6.0
Jurado, Ariel,642558,420,9.0,34.5,115.8,89.1,93.7,85.6,447,168,405,180,43.1,42,10.0,7.8
Sampson, Adrian,592716,417,15.0,33.8,113.6,90.5,93.7,89.2,453,188,405,197,47.2,42,10.1,7.5
Giolito, Lucas,608337,416,17.3,37.3,117.0,87.8,92.8,84.1,473,183,408,144,34.6,39,9.4,5.5
Smith, Caleb,592761,412,22.0,35.2,113.1,87.4,92.5,80.3,471,214,403,146,35.4,45,10.9,7.0
Bassitt, Chris,605135,411,14.3,33.1,111.7,87.0,92.1,84.4,454,175,401,128,31.7,21,5.1,3.4
Sanchez, Aaron,592717,410,8.9,29.5,114.1,89.6,94.7,86.4,476,159,400,170,41.7,31,7.6,5.1
Anderson, Chase,502624,410,18.9,32.7,114.3,86.6,91.3,82.8,457,187,406,129,33.1,27,6.6,4.6
Scherzer, Max,453286,409,13.3,35.2,111.7,87.4,92.0,83.2,445,177,398,144,35.2,27,6.6,3.9
Hamels, Cole,430935,409,10.6,31.1,118.3,89.2,94.5,85.2,454,166,410,166,40.6,31,7.6,5.0
LeBlanc, Wade,453281,408,13.6,38.5,112.6,89.1,93.3,85.4,447,184,397,159,39.0,32,7.8,6.0
Maeda, Kenta,628317,400,14.7,35.5,112.0,85.4,90.5,80.8,457,176,401,115,28.8,22,5.5,3.5
Wacha, Michael,608379,400,9.0,35.3,113.7,87.6,93.1,83.6,482,161,410,142,35.8,31,7.8,5.5
German, Domingo,593334,397,14.9,37.8,118.3,89.1,93.9,84.9,441,189,395,159,40.1,35,8.8,5.9
Lyles, Jordan,543475,397,14.3,31.7,112.7,88.9,93.5,85.8,438,186,401,157,40.8,33,8.3,5.5
Richards, Trevor,670950,392,16.7,34.9,112.2,87.1,92.3,82.2,423,188,390,136,34.7,25,6.4,4.3
Zimmermann, Jordan,519455,391,12.2,37.9,115.6,89.3,94.2,85.3,458,180,394,150,38.4,37,9.5,7.3
Paxton, James,572020,390,17.1,35.1,113.4,88.6,91.8,88.0,433,185,393,149,38.3,29,7.4,4.6
Lopez, Jorge,605347,387,10.0,34.4,115.6,90.3,94.5,86.8,450,173,405,156,40.3,46,11.9,8.4
Mahle, Tyler,641816,387,8.8,33.9,111.7,88.7,92.9,86.0,442,165,398,140,37.6,32,8.3,5.8
Duffy, Danny,518633,386,15.8,33.4,113.1,88.9,92.8,86.1,466,189,417,146,37.8,29,7.5,5.2
Chirinos, Yonny,630023,385,11.2,34.8,111.0,87.5,92.5,84.0,447,175,403,130,33.9,34,8.8,6.4
Paddack, Chris,663978,378,14.9,33.1,113.0,86.9,92.0,83.0,439,178,401,122,32.3,27,7.1,4.8
Beede, Tyler,595881,359,11.5,34.0,114.8,90.8,94.6,87.9,433,179,406,157,43.7,30,8.4,5.7
Brooks, Aaron,605156,356,11.5,32.3,111.5,89.1,93.1,86.9,474,175,405,145,40.8,28,7.9,5.8
Plutko, Adam,592644,354,19.8,37.0,116.0,87.9,92.3,84.2,449,199,396,115,32.5,27,7.6,5.8
Freeland, Kyle,607536,353,9.4,34.0,116.3,88.9,93.0,86.2,451,168,406,140,39.8,31,8.8,6.6
Keuchel, Dallas,572971,348,2.3,26.1,111.0,88.0,94.5,85.4,447,131,406,134,38.5,24,6.9,4.9
Foltynewicz, Mike,592314,347,14.0,30.8,112.6,87.8,92.5,83.8,429,186,393,137,39.5,27,7.8,5.5
Brault, Steven,643230,344,9.1,34.0,112.2,89.0,93.2,86.3,460,174,408,133,38.9,21,6.1,4.2
Plesac, Zach,668676,344,14.2,36.3,114.3,89.1,92.7,86.3,442,187,398,133,38.7,28,8.1,5.9
Strahm, Matt,621381,340,14.7,35.3,112.6,88.0,93.4,82.7,447,188,402,135,39.9,33,9.7,6.8
Smyly, Drew,592767,337,17.3,35.9,114.2,88.6,92.9,83.9,458,206,400,130,38.6,33,9.8,6.4
Lopez, Pablo,641154,336,9.2,32.4,114.2,87.3,91.5,85.1,420,155,395,123,36.6,25,7.4,5.3
Milone, Tommy,543548,334,16.0,39.8,114.8,86.7,92.2,80.4,458,198,403,100,31.3,33,9.9,7.3
Velasquez, Vince,592826,333,16.5,34.2,114.5,89.4,94.1,85.0,459,201,391,134,40.2,34,10.2,6.6
Rodriguez, Dereck,605446,330,12.7,34.5,111.0,88.7,92.7,86.6,437,171,395,118,35.9,23,7.0,5.2
Cahill, Trevor,502239,329,9.6,29.8,115.1,88.6,93.5,85.5,438,165,398,118,37.5,26,7.9,5.7
Beeks, Jalen,656222,326,9.6,35.0,114.7,87.8,93.0,83.9,443,165,408,117,35.9,24,7.4,5.2
Archer, Chris,502042,324,13.2,40.7,112.1,88.0,92.8,83.0,436,189,401,128,39.5,34,10.5,6.5
Quantrill, Cal,615698,323,11.2,33.4,111.9,86.9,90.8,83.3,433,168,401,105,32.6,23,7.1,5.2
Lambert, Peter,663567,321,6.5,36.8,113.1,88.9,94.0,84.9,472,167,406,127,39.6,20,6.2,4.8
