last_name, first_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Sabathia, CC,282332,318,14.4,36.5,114.3,86.4,90.3,83.1,432,182,387,97,30.7,26,8.2,5.6
Chacin, Jhoulys,468504,318,16.3,35.2,112.1,88.5,94.4,84.9,463,188,403,134,42.3,25,7.9,5.3
Anderson, Shaun,641312,317,10.5,40.1,112.8,86.8,91.9,82.8,454,170,408,117,37.1,23,7.3,5.4
Woodruff, Brandon,605540,315,12.3,38.1,113.3,85.6,89.9,82.6,450,167,410,95,30.2,13,4.1,2.6
Houser, Adrian,605288,303,4.4,30.0,110.4,86.0,92.5,82.7,448,144,398,106,35.0,15,5.0,3.2
Gausman, Kevin,592332,300,11.8,40.3,113.9,86.9,92.1,81.3,432,180,397,105,35.5,24,8.0,5.3
Price, David,456034,295,12.4,36.9,113.2,88.0,93.3,83.2,453,180,405,113,38.3,24,8.1,5.2
Montgomery, Mike,543557,294,6.3,35.0,112.6,89.7,94.4,85.5,486,172,407,129,44.0,24,8.2,6.0
Clevinger, Mike,605182,291,12.9,37.1,113.5,86.1,92.3,80.2,442,175,401,99,34.0,17,5.8,3.4
Godley, Zack,643327,289,11.1,37.0,113.8,89.0,93.4,85.8,469,173,410,103,35.6,24,8.3,5.9
Pivetta, Nick,601713,289,10.6,36.0,113.2,88.6,92.3,85.5,439,173,387,101,34.9,29,10.0,6.9
Urena, Jose,570632,279,8.4,33.3,113.0,90.1,93.9,87.9,446,157,390,108,38.7,22,7.9,6.0
Pomeranz, Drew,519141,270,13.5,35.9,111.0,88.7,93.0,85.0,449,183,400,96,35.8,24,8.9,5.3
Pena, Felix,570240,266,13.0,34.2,112.1,88.7,93.4,85.5,429,172,399,98,36.8,19,7.1,4.7
Hess, David,605276,265,17.4,43.4,115.4,91.5,96.0,86.3,443,208,398,131,49.4,35,13.2,9.6
Clarke, Taylor,664199,265,15.8,30.9,114.3,88.9,94.4,84.7,458,188,406,104,39.4,32,12.1,8.7
Montas, Frankie,593423,264,9.7,32.6,111.4,86.8,93.5,83.0,440,149,399,91,34.5,10,3.8,2.5
Tomlin, Josh,458708,262,17.2,33.2,111.9,88.1,92.1,83.7,424,194,398,87,33.2,17,6.5,5.3
Barria, Jaime,642545,261,18.2,41.0,112.9,89.3,93.3,84.9,462,209,402,106,40.6,28,10.7,7.7
Suarez, Jose,660761,260,16.0,36.2,116.2,87.8,93.0,84.0,451,189,395,97,37.3,23,8.8,6.1
Fedde, Erick,607200,258,5.9,34.1,112.0,87.9,92.6,84.8,438,153,398,103,39.9,19,7.4,5.7
Stripling, Ross,548389,255,10.2,24.3,117.4,88.4,93.7,85.9,415,155,401,98,38.4,17,6.7,4.6
Agrazal, Dario,642607,252,13.9,34.9,112.1,86.6,92.3,82.4,459,179,399,75,29.8,17,6.7,5.3
Gonzalez, Gio,461829,251,8.9,34.3,112.7,86.3,92.5,80.8,449,162,404,73,30.8,17,6.8,4.6
Canning, Griffin,656288,250,16.1,31.6,110.6,87.0,91.9,82.6,439,190,405,80,32.0,19,7.6,4.9
Stammen, Craig,489334,249,5.5,31.3,112.4,86.7,91.4,83.0,436,158,394,84,33.7,13,5.2,3.8
Jackson, Edwin,429719,249,11.2,40.2,115.7,90.3,95.4,85.7,450,189,392,107,43.0,30,12.0,8.9
Young, Alex,622065,247,9.4,27.9,109.1,87.0,91.7,83.9,429,158,407,88,35.6,18,7.3,5.2
Holland, Derek,502706,245,12.7,31.4,113.9,89.3,94.5,84.3,467,185,412,102,42.1,30,12.2,8.0
Wojciechowski, Asher,592879,244,21.4,34.4,111.3,87.6,92.7,82.9,443,212,397,89,36.5,26,10.7,7.2
Stratton, Chris,608717,242,11.7,36.0,111.9,88.3,92.8,84.5,441,176,402,77,34.7,15,6.2,4.4
Detwiler, Ross,446321,239,9.6,30.1,113.7,89.6,94.8,86.3,482,169,406,97,40.6,23,9.6,7.3
Ramirez, Nick,598286,238,10.7,31.9,112.8,86.0,92.1,82.3,436,162,404,71,30.0,18,7.6,5.2
Waguespack, Jacob,621097,238,14.8,35.7,114.9,89.1,93.0,87.2,436,180,407,90,37.8,17,7.1,5.1
Chavez, Jesse,445926,238,12.9,34.5,114.5,87.7,93.4,83.0,433,175,408,82,34.5,21,8.8,6.2
Hernandez, Felix,433587,237,10.6,31.2,112.7,91.4,95.5,89.2,450,171,397,99,41.8,24,10.1,7.4
Cessa, Luis,570666,234,10.6,30.8,109.1,88.3,91.4,86.4,425,160,383,82,35.2,12,5.1,3.5
Hernandez, Elieser,622694,233,20.5,30.5,110.0,85.9,92.6,79.1,424,194,393,74,31.8,21,9.0,5.9
Font, Wilmer,521655,229,17.3,32.3,110.7,89.0,93.9,84.3,420,190,391,83,37.1,22,9.6,6.2
Lorenzen, Michael,547179,228,10.5,32.9,108.0,84.5,89.3,81.0,426,166,383,66,29.7,7,3.1,2.0
Peralta, Freddy,642547,228,17.4,36.8,109.7,88.7,94.5,83.6,462,193,398,88,38.6,22,9.6,5.8
Guerra, Junior,448855,227,13.0,30.4,113.2,85.6,92.4,81.5,445,170,401,64,29.5,14,6.2,4.1
Petit, Yusmeiro,433589,227,20.5,32.2,111.2,86.6,92.7,78.5,430,194,396,78,34.8,17,7.5,5.5
Skaggs, Tyler,572140,227,15.5,37.0,113.6,88.1,91.9,85.8,472,185,416,75,33.2,14,6.2,4.2
Perdomo, Luis,606131,221,4.8,27.6,109.8,89.4,93.3,86.5,455,148,411,93,42.3,9,4.1,3.0
Chen, Wei-Yin,612672,221,13.6,40.3,111.9,88.9,92.9,85.8,454,194,395,90,40.7,19,8.6,6.2
Bettis, Chad,518452,219,2.2,26.5,115.6,89.6,95.9,87.4,425,123,396,90,41.1,12,5.5,4.2
Walden, Marcus,519393,214,7.1,30.8,112.3,89.1,92.1,89.0,435,148,419,74,34.6,6,2.8,1.8
Guerra, Javy,457915,212,16.9,34.4,114.1,88.7,93.0,85.6,440,195,401,80,37.7,17,8.0,5.9
Urias, Julio,628711,209,17.8,34.9,113.2,83.2,88.6,81.6,412,165,397,52,24.9,9,4.3,2.8
Hoffman, Jeff,656546,209,15.1,33.0,113.2,89.4,95.2,82.9,474,197,414,86,41.1,27,12.9,8.6
Covey, Dylan,592229,208,10.3,38.5,115.5,88.7,93.2,84.8,437,172,394,77,37.0,20,9.6,7.2
Chatwood, Tyler,543022,208,4.8,36.1,117.0,87.3,90.2,86.7,418,140,390,74,35.6,6,2.9,1.9
Hughes, Jared,453172,206,0.7,26.2,111.4,88.5,94.8,85.1,427,134,387,70,34.8,15,7.3,5.2
Yamamoto, Jordan,657141,202,17.2,30.7,112.3,89.9,93.3,89.3,445,186,389,78,38.8,13,6.4,4.0
Ross, Joe,605452,201,9.3,36.8,110.0,86.8,92.5,82.3,435,172,408,72,35.8,14,7.0,4.7
Liriano, Francisco,434538,200,8.6,28.5,110.1,84.6,91.0,80.2,454,146,398,57,28.6,10,5.0,3.3
Andriese, Matt,542882,200,7.0,33.5,113.0,88.3,92.6,85.7,459,156,401,67,33.5,13,6.5,4.2
Margevicius, Nick,676606,199,8.9,35.7,110.7,87.1,92.2,82.9,464,169,404,69,34.7,14,7.0,5.3
Gonzalez, Chi Chi,592346,198,11.1,34.3,111.1,87.1,92.4,82.7,441,168,409,74,37.4,11,5.6,4.0
Gallen, Zac,668678,198,13.7,32.8,112.6,87.0,93.2,80.6,456,182,397,70,35.4,11,5.6,3.3
Soto, Gregory,642397,198,8.1,31.3,115.1,90.5,92.8,89.0,441,165,391,83,42.8,20,10.1,7.2
Conley, Adam,543045,197,16.0,32.5,110.2,87.2,92.0,83.4,455,176,413,74,37.6,13,6.6,4.6
Osich, Josh,592612,196,9.7,34.2,111.1,87.8,92.1,82.9,447,177,401,71,36.2,15,7.7,5.5
Newcomb, Sean,656794,196,11.0,28.6,112.2,86.9,90.9,84.4,442,163,411,60,30.6,9,4.6,3.1
McFarland, T.J.,519008,194,-0.3,30.4,114.3,87.3,94.3,83.3,458,126,427,77,40.1,12,6.2,4.8
Eovaldi, Nathan,543135,194,11.0,32.0,115.2,90.6,92.1,90.0,438,167,384,79,40.7,17,8.8,5.6
Mengden, Daniel,596043,191,18.7,30.9,112.6,88.9,92.1,88.0,417,180,388,69,36.1,11,5.8,4.2
Bradley, Archie,605151,189,11.5,39.2,113.6,88.2,93.3,84.9,423,165,401,72,38.1,9,4.8,2.8
Lugo, Seth,607625,189,14.3,29.6,111.8,87.8,92.4,84.7,437,178,391,62,33.2,10,5.3,3.2
Gsellman, Robert,607229,188,11.8,29.8,108.4,85.3,89.7,81.9,424,154,391,58,30.9,7,3.7,2.5
Kingham, Nick,592468,188,12.9,35.1,111.8,86.6,92.8,80.9,456,179,411,64,34.0,15,8.0,5.8
Brebbia, John,605154,187,23.9,35.8,111.9,87.8,91.5,84.3,413,212,384,69,37.7,10,5.3,3.3
Suero, Wander,593833,186,10.4,37.6,113.1,88.5,92.2,85.8,419,172,402,62,33.3,11,5.9,3.7
Erlin, Robbie,572362,183,9.3,36.6,112.6,87.4,92.1,85.3,424,162,408,65,35.5,11,6.0,4.4
Swanson, Erik,657024,179,16.3,33.5,114.3,90.8,94.9,87.0,453,189,402,74,41.3,22,12.3,9.0
Castillo, Diego,650895,178,8.0,22.5,110.7,87.1,91.4,85.2,430,138,415,57,32.0,10,5.6,3.4
Doolittle, Sean,448281,177,23.8,34.5,112.6,90.1,93.5,86.7,456,219,408,73,41.5,15,8.5,5.8
Gant, John,607231,175,9.4,34.9,111.6,87.0,88.9,86.7,414,146,388,54,31.2,5,2.9,1.9
Eickhoff, Jerad,595191,174,15.2,36.2,110.8,87.8,95.3,80.2,441,205,393,68,39.1,19,10.9,7.8
Cishek, Steve,518553,174,11.4,29.3,113.0,84.5,89.9,81.3,445,157,409,45,25.9,10,5.7,3.7
Weaver, Luke,596133,174,14.0,34.5,115.0,89.3,94.3,86.8,446,179,402,72,41.4,11,6.3,4.2
Lamet, Dinelson,659275,173,14.9,37.0,113.3,86.9,91.9,81.5,455,185,402,59,34.1,14,8.1,4.5
Green, Chad,643338,172,17.1,41.9,113.3,91.5,95.6,89.3,446,198,383,78,45.3,20,11.6,6.8
Ryan, Kyle,594986,171,5.9,27.5,114.4,88.6,91.7,87.8,420,143,384,72,42.1,6,3.5,2.3
Iglesias, Raisel,628452,167,20.2,38.9,111.4,87.2,92.8,81.5,419,199,380,54,32.9,13,7.8,4.7
Gallegos, Giovanny,606149,167,19.7,31.7,115.0,88.4,92.3,85.1,440,191,406,59,35.5,13,7.8,4.7
Velazquez, Hector,584171,167,15.6,37.7,112.9,88.1,93.2,86.1,429,174,393,62,37.3,13,7.8,5.3
Parker, Blake,453284,165,14.2,42.4,114.7,88.0,92.4,84.7,444,189,402,65,39.4,15,9.1,5.9
Civale, Aaron,650644,164,15.0,31.1,113.8,86.6,90.3,84.0,409,170,396,54,32.9,4,2.4,1.8
Jansen, Kenley,445276,163,18.4,33.7,114.1,84.6,90.2,79.6,435,183,408,42,26.1,10,6.1,3.8
Garcia, Yimi,554340,161,22.5,29.8,113.2,86.6,91.9,78.9,479,206,404,44,27.3,12,7.5,4.9
Grace, Matt,594840,159,6.4,36.5,113.5,90.2,94.7,86.5,432,169,407,74,46.5,19,11.9,9.2
Pagan, Emilio,641941,157,21.2,28.7,113.7,89.3,94.0,86.6,461,197,392,54,34.4,10,6.4,3.7
Miller, Shelby,571946,157,13.7,34.4,114.9,89.6,93.0,86.8,472,188,423,61,39.1,12,7.6,5.5
Jeffress, Jeremy,502026,157,7.6,33.8,109.6,86.2,90.2,83.5,439,157,418,56,36.4,9,5.7,4.0
Neris, Hector,593576,156,12.3,34.0,112.3,88.2,93.8,85.3,432,165,396,55,35.3,11,7.1,4.0
Stephenson, Robert,596112,156,18.8,34.0,109.8,86.7,91.2,82.3,420,192,388,41,26.8,8,5.1,3.1
Allard, Kolby,663465,153,9.7,30.7,110.8,87.9,92.2,85.4,427,153,402,55,35.9,4,2.6,1.9
Elias, Roenis,606273,150,14.9,41.3,114.4,88.0,93.2,81.6,416,198,392,53,37.3,14,9.3,6.5
Brach, Brad,542960,150,14.3,30.7,110.7,88.0,90.8,87.2,406,176,379,55,36.7,6,4.0,2.5
Suarez, Ranger,624133,150,4.3,33.3,112.4,86.3,89.2,84.8,421,146,387,52,34.7,8,5.3,3.9
Nicasio, Juan,504379,149,8.7,36.9,111.0,88.5,92.2,85.4,444,157,409,58,38.9,13,8.7,6.0
Garcia, Jarlin,606424,149,11.3,28.9,112.1,87.5,92.4,84.4,400,163,386,47,31.8,9,6.0,4.4
Hill, Rich,448179,148,8.5,28.4,106.2,84.6,92.0,79.6,425,155,388,41,27.7,7,4.7,2.9
Wisler, Matt,605538,145,14.9,32.4,112.6,87.7,92.8,83.8,423,192,396,50,34.5,9,6.2,4.0
Keller, Mitch,656605,145,10.5,42.8,115.7,87.2,92.3,82.2,402,170,392,42,35.3,11,7.6,4.8
Burnes, Corbin,669203,145,9.7,35.9,114.4,89.0,92.3,86.9,453,170,408,58,40.3,17,11.7,7.2
McKay, Brendan,656713,144,16.7,36.1,109.7,90.5,93.4,89.1,414,199,385,64,44.4,15,10.4,6.9
Oberg, Scott,623184,142,6.9,28.9,114.7,87.2,92.9,84.2,439,150,412,52,36.6,9,6.3,4.0
Glasnow, Tyler,607192,140,10.5,28.6,112.1,87.4,92.1,84.6,451,159,415,45,32.1,8,5.7,3.5
Smith, Will,519293,140,13.5,33.6,108.0,88.9,91.4,87.4,467,172,406,55,39.3,9,6.4,3.5
Kelly, Joe,523260,139,0.9,27.3,113.5,89.1,95.2,86.6,429,126,398,55,40.4,8,5.8,3.5
Kinley, Tyler,641755,138,14.8,37.0,110.2,87.6,92.3,84.1,400,172,387,45,32.6,6,4.3,2.7
Gott, Trevor,641627,138,12.9,32.6,110.5,88.2,93.0,86.1,434,176,424,51,37.0,9,6.5,4.2
Holmes, Clay,605280,138,0.0,31.2,109.2,87.9,93.9,84.5,422,134,409,53,39.6,7,5.1,2.9
Barnes, Matt,598264,134,10.0,31.3,111.6,89.0,91.7,87.8,432,164,385,45,33.6,7,5.2,2.5
Vazquez, Felipe,553878,129,13.9,38.0,112.4,86.9,89.8,86.0,467,174,410,48,37.5,9,7.0,3.8
Drake, Oliver,543118,129,7.5,27.1,114.4,88.5,93.9,85.3,429,153,385,51,39.8,9,7.0,4.1
Hader, Josh,623352,127,26.7,34.6,110.0,90.4,93.4,90.1,432,228,403,50,42.0,16,12.6,5.5
Ponce de Leon, Daniel,594965,123,14.7,25.2,109.1,87.9,90.9,87.7,422,165,406,35,28.5,8,6.5,3.9
Ferguson, Caleb,657571,117,14.6,41.9,111.5,86.4,90.5,82.1,443,190,403,39,33.3,8,6.8,3.9
Rainey, Tanner,663432,98,6.1,28.6,112.2,89.2,95.3,86.1,425,155,397,43,43.9,8,8.2,3.7