last_name, first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Bauer, Trevor,545333,2019,911,557,.230,.227,.003,.429,.406,.023,.316,.311,.005
Lynn, Lance,458681,2019,875,562,.243,.232,.011,.390,.381,.009,.294,.288,.006
Gonzales, Marco,594835,2019,866,657,.264,.258,.006,.422,.414,.008,.311,.312,-.001
Minor, Mike,501985,2019,863,588,.244,.233,.011,.395,.394,.001,.301,.299,.002
Rodriguez, Eduardo,593958,2019,859,564,.253,.230,.023,.391,.380,.011,.307,.294,.013
Bieber, Shane,669456,2019,859,554,.230,.246,-.016,.393,.427,-.034,.280,.300,-.020
Nola, Aaron,605400,2019,852,532,.233,.236,-.003,.393,.395,-.002,.304,.307,-.003
Verlander, Justin,434378,2019,847,498,.172,.189,-.017,.361,.355,.006,.243,.249,-.006
Bumgarner, Madison,518516,2019,844,587,.245,.255,-.010,.426,.456,-.030,.300,.316,-.016
Berrios, Jose,621244,2019,842,587,.251,.246,.005,.404,.417,-.013,.300,.303,-.003
Strasburg, Stephen,544931,2019,841,524,.210,.212,-.002,.349,.339,.010,.265,.266,-.001
Alcantara, Sandy,645261,2019,838,598,.241,.246,-.005,.397,.426,-.029,.308,.322,-.014
Leake, Mike,502190,2019,835,671,.286,.299,-.013,.506,.520,-.014,.341,.354,-.013
Corbin, Patrick,571578,2019,835,524,.227,.230,-.003,.375,.416,-.041,.285,.304,-.019
Wheeler, Zack,554430,2019,828,580,.258,.250,.008,.391,.400,-.009,.294,.298,-.004
Syndergaard, Noah,592789,2019,824,567,.256,.234,.022,.410,.366,.044,.301,.280,.021
Cole, Gerrit,543037,2019,817,440,.186,.184,.002,.343,.317,.026,.246,.238,.008
Greinke, Zack,425844,2019,810,589,.228,.242,-.014,.364,.390,-.026,.263,.282,-.019
Lopez, Reynaldo,625643,2019,809,567,.278,.260,.018,.491,.471,.020,.349,.337,.012
Nova, Ivan,467100,2019,806,635,.303,.294,.009,.483,.472,.011,.351,.347,.004
deGrom, Jacob,594798,2019,804,498,.207,.209,-.002,.323,.327,-.004,.250,.253,-.003
Morton, Charlie,450203,2019,790,481,.215,.220,-.005,.340,.340,.000,.270,.275,-.005
Boyd, Matthew,571510,2019,788,491,.247,.227,.020,.465,.415,.050,.320,.297,.023
Castillo, Luis,622491,2019,780,469,.202,.208,-.006,.343,.330,.013,.277,.277,.000
Kelly, Merrill,518876,2019,777,558,.260,.275,-.015,.447,.497,-.050,.319,.344,-.025
Stroman, Marcus,573186,2019,774,555,.257,.249,.008,.384,.375,.009,.300,.294,.006
Flaherty, Jack,656427,2019,772,479,.192,.217,-.025,.335,.364,-.029,.254,.278,-.024
Junis, Jakob,596001,2019,771,537,.276,.274,.002,.468,.482,-.014,.340,.345,-.005
Porcello, Rick,519144,2019,768,573,.278,.265,.013,.483,.489,-.006,.338,.337,.001
Mikolas, Miles,571945,2019,764,576,.272,.279,-.007,.449,.453,-.004,.319,.328,-.009
Lester, Jon,452657,2019,764,542,.294,.282,.012,.470,.462,.008,.344,.340,.004
Tanaka, Masahiro,547888,2019,759,568,.261,.265,-.004,.450,.437,.013,.314,.316,-.002
Hudson, Dakota,641712,2019,757,526,.245,.263,-.018,.403,.421,-.018,.316,.334,-.018
Teheran, Julio,527054,2019,754,494,.229,.240,-.011,.389,.413,-.024,.310,.323,-.013
Ray, Robbie,592662,2019,747,422,.234,.231,.003,.441,.430,.011,.323,.321,.002
Wainwright, Adam,425794,2019,745,520,.273,.265,.008,.440,.433,.007,.330,.327,.003
Quintana, Jose,500779,2019,745,544,.282,.275,.007,.440,.433,.007,.321,.324,-.003
Anderson, Brett,474463,2019,743,600,.265,.287,-.022,.408,.480,-.072,.308,.344,-.036
Samardzija, Jeff,502188,2019,740,545,.225,.254,-.029,.411,.472,-.061,.289,.326,-.037
Buehler, Walker,621111,2019,737,478,.223,.229,-.006,.368,.368,.000,.270,.275,-.005
Perez, Martin,527048,2019,737,532,.279,.248,.031,.439,.386,.053,.334,.304,.030
Darvish, Yu,506433,2019,731,435,.213,.223,-.010,.411,.397,.014,.294,.295,-.001
Hendricks, Kyle,543294,2019,730,538,.249,.255,-.006,.397,.400,-.003,.291,.297,-.006
Ryu, Hyun-Jin,547943,2019,723,532,.234,.253,-.019,.359,.373,-.014,.263,.281,-.018
Roark, Tanner,543699,2019,722,499,.275,.278,-.003,.467,.475,-.008,.340,.345,-.005
Marquez, German,608566,2019,721,506,.259,.268,-.009,.441,.456,-.015,.311,.324,-.013
Kikuchi, Yusei,579328,2019,721,549,.295,.281,.014,.539,.476,.063,.368,.344,.024
Miley, Wade,489119,2019,720,513,.254,.247,.007,.406,.385,.021,.311,.304,.007
Musgrove, Joe,605397,2019,718,512,.254,.251,.003,.437,.422,.015,.309,.305,.004
Sanchez, Anibal,434671,2019,712,516,.236,.255,-.019,.406,.425,-.019,.296,.313,-.017
Keller, Brad,641745,2019,709,508,.247,.263,-.016,.381,.421,-.040,.307,.330,-.023
Gray, Sonny,543243,2019,708,428,.196,.212,-.016,.325,.355,-.030,.265,.284,-.019
Gibson, Kyle,502043,2019,706,482,.275,.270,.005,.443,.438,.005,.333,.331,.002
Kershaw, Clayton,477132,2019,706,472,.222,.241,-.019,.394,.404,-.010,.281,.294,-.013
Eflin, Zach,621107,2019,705,522,.268,.260,.008,.452,.429,.023,.325,.315,.010
Giolito, Lucas,608337,2019,705,416,.205,.215,-.010,.373,.366,.007,.275,.280,-.005
Fried, Max,608331,2019,702,476,.270,.254,.016,.419,.383,.036,.315,.297,.018
Soroka, Mike,647336,2019,701,510,.236,.264,-.028,.340,.395,-.055,.272,.304,-.032
Bundy, Dylan,605164,2019,700,474,.256,.241,.015,.462,.406,.056,.329,.309,.020
Bailey, Homer,456701,2019,696,490,.256,.267,-.011,.403,.419,-.016,.307,.318,-.011
DeSclafani, Anthony,543101,2019,696,476,.238,.238,.000,.422,.413,.009,.300,.301,-.001
Scherzer, Max,453286,2019,693,409,.222,.206,.016,.371,.338,.033,.269,.254,.015
Matz, Steven,571927,2019,691,479,.260,.256,.004,.454,.450,.004,.325,.322,.003
Lucchesi, Joey,664192,2019,686,470,.233,.235,-.002,.405,.397,.008,.298,.299,-.001
Happ, J.A.,457918,2019,678,482,.258,.258,.000,.469,.461,.008,.329,.327,.002
Thornton, Trent,663423,2019,676,462,.259,.260,-.001,.439,.432,.007,.325,.327,-.002
Davies, Zach,605200,2019,672,516,.256,.282,-.026,.416,.470,-.054,.310,.341,-.031
Odorizzi, Jake,543606,2019,658,423,.234,.234,.000,.371,.400,-.029,.289,.300,-.011
Turnbull, Spencer,605513,2019,656,435,.267,.258,.009,.413,.422,-.009,.329,.329,.000
Lauer, Eric,641778,2019,651,457,.268,.248,.020,.430,.420,.010,.321,.311,.010
Vargas, Jason,450306,2019,649,456,.249,.242,.007,.424,.440,-.016,.318,.322,-.004
Smith, Caleb,592761,2019,646,412,.223,.228,-.005,.454,.460,-.006,.315,.321,-.006
Gray, Jon,592351,2019,637,427,.259,.269,-.010,.437,.426,.011,.323,.325,-.002
Means, John,607644,2019,637,472,.234,.240,-.006,.417,.425,-.008,.295,.305,-.010
Cashner, Andrew,488768,2019,636,466,.253,.268,-.015,.418,.469,-.051,.317,.345,-.028
Williams, Trevor,592866,2019,636,472,.284,.277,.007,.513,.484,.029,.351,.343,.008
Paxton, James,572020,2019,633,390,.242,.228,.014,.423,.387,.036,.310,.295,.015
Maeda, Kenta,628317,2019,624,400,.202,.216,-.014,.371,.345,.026,.274,.274,.000
Hamels, Cole,430935,2019,617,409,.260,.257,.003,.406,.422,-.016,.317,.326,-.009
Bassitt, Chris,605135,2019,612,411,.229,.235,-.006,.394,.394,.000,.299,.304,-.005
Norris, Daniel,596057,2019,610,443,.275,.266,.009,.473,.475,-.002,.334,.333,.001
Sparkman, Glenn,642098,2019,606,478,.296,.293,.003,.527,.518,.009,.364,.364,.000
Sanchez, Aaron,592717,2019,605,410,.278,.266,.012,.457,.438,.019,.353,.343,.010
Pineda, Michael,501381,2019,600,427,.253,.258,-.005,.430,.445,-.015,.301,.312,-.011
Lyles, Jordan,543475,2019,599,397,.243,.233,.010,.454,.426,.028,.321,.308,.013
Arrieta, Jake,453562,2019,594,426,.283,.266,.017,.448,.449,-.001,.339,.334,.005
German, Domingo,593334,2019,594,397,.228,.247,-.019,.442,.448,-.006,.305,.316,-.011
Anderson, Chase,502624,2019,592,410,.240,.250,-.010,.449,.427,.022,.320,.321,-.001
Senzatela, Antonio,622608,2019,582,445,.313,.296,.017,.506,.470,.036,.373,.356,.017
Richards, Trevor,670950,2019,580,392,.249,.242,.007,.422,.415,.007,.316,.314,.002
Paddack, Chris,663978,2019,568,378,.204,.217,-.013,.380,.383,-.003,.268,.275,-.007
Sampson, Adrian,592716,2019,563,417,.302,.300,.002,.568,.543,.025,.382,.373,.009
Wacha, Michael,608379,2019,561,400,.290,.279,.011,.503,.490,.013,.360,.354,.006
Mahle, Tyler,641816,2019,556,387,.266,.256,.010,.457,.439,.018,.326,.318,.008
Duffy, Danny,518633,2019,555,386,.251,.266,-.015,.438,.470,-.032,.323,.342,-.019
Lopez, Jorge,605347,2019,548,387,.286,.272,.014,.513,.512,.001,.360,.359,.001
Jurado, Ariel,642558,2019,541,420,.304,.298,.006,.526,.517,.009,.362,.365,-.003
LeBlanc, Wade,453281,2019,532,408,.291,.282,.009,.534,.494,.040,.359,.344,.015
Chirinos, Yonny,630023,2019,530,385,.225,.260,-.035,.414,.458,-.044,.286,.321,-.035
Archer, Chris,502042,2019,526,324,.249,.265,-.016,.461,.480,-.019,.334,.347,-.013
Beede, Tyler,595881,2019,523,359,.271,.266,.005,.462,.474,-.012,.339,.343,-.004
Velasquez, Vince,592826,2019,516,333,.263,.252,.011,.499,.466,.033,.347,.334,.013
Smyly, Drew,592767,2019,514,337,.278,.264,.014,.558,.517,.041,.379,.360,.019
Brault, Steven,643230,2019,505,344,.265,.265,.000,.438,.444,-.006,.338,.340,-.002
Zimmermann, Jordan,519455,2019,504,391,.311,.310,.001,.526,.535,-.009,.363,.371,-.008
Clevinger, Mike,605182,2019,499,291,.209,.206,.003,.331,.344,-.013,.261,.264,-.003
Woodruff, Brandon,605540,2019,493,315,.240,.237,.003,.357,.367,-.010,.281,.284,-.003
Foltynewicz, Mike,592314,2019,491,347,.244,.260,-.016,.460,.459,.001,.319,.329,-.010
Keuchel, Dallas,572971,2019,487,348,.265,.268,-.003,.426,.429,-.003,.327,.332,-.005
Strahm, Matt,621381,2019,487,340,.267,.263,.004,.477,.479,-.002,.326,.326,.000
Brooks, Aaron,605156,2019,482,356,.271,.270,.001,.493,.481,.012,.348,.345,.003
Plesac, Zach,668676,2019,475,344,.237,.279,-.042,.437,.480,-.043,.315,.347,-.032
Freeland, Kyle,607536,2019,472,353,.296,.291,.005,.554,.508,.046,.372,.361,.011
Chacin, Jhoulys,468504,2019,470,318,.280,.273,.007,.521,.479,.042,.365,.353,.012
Lopez, Pablo,641154,2019,469,336,.261,.260,.001,.435,.435,.000,.318,.321,-.003
Sabathia, CC,282332,2019,468,318,.265,.242,.023,.512,.416,.096,.351,.311,.040
Beeks, Jalen,656222,2019,464,326,.281,.274,.007,.435,.447,-.012,.337,.340,-.003
Plutko, Adam,592644,2019,462,354,.267,.270,-.003,.488,.461,.027,.333,.326,.007
Houser, Adrian,605288,2019,462,303,.244,.226,.018,.399,.352,.047,.302,.281,.021
Price, David,456034,2019,458,295,.258,.245,.013,.441,.425,.016,.319,.308,.011
Cahill, Trevor,502239,2019,455,329,.273,.274,-.001,.537,.477,.060,.364,.347,.017
Pomeranz, Drew,519141,2019,455,270,.261,.234,.027,.467,.418,.049,.340,.315,.025
Milone, Tommy,543548,2019,453,334,.241,.250,-.009,.485,.473,.012,.313,.319,-.006
Gausman, Kevin,592332,2019,451,300,.282,.260,.022,.454,.451,.003,.332,.327,.005
Quantrill, Cal,615698,2019,443,323,.260,.264,-.004,.430,.435,-.005,.311,.318,-.007
Rodriguez, Dereck,605446,2019,439,330,.271,.285,-.014,.492,.480,.012,.347,.349,-.002
Anderson, Shaun,641312,2019,427,317,.291,.298,-.007,.461,.480,-.019,.345,.354,-.009
Pivetta, Nick,601713,2019,421,289,.278,.271,.007,.516,.472,.044,.359,.349,.010
Lambert, Peter,663567,2019,420,321,.321,.299,.022,.571,.484,.087,.395,.359,.036
Pena, Felix,570240,2019,407,266,.219,.254,-.035,.402,.439,-.037,.298,.327,-.029
Godley, Zack,643327,2019,407,289,.271,.278,-.007,.469,.479,-.010,.347,.358,-.011
Montgomery, Mike,543557,2019,402,294,.315,.316,-.001,.535,.531,.004,.383,.384,-.001
Montas, Frankie,593423,2019,394,264,.230,.233,-.003,.364,.359,.005,.276,.276,.000
Canning, Griffin,656288,2019,384,250,.235,.221,.014,.431,.403,.028,.312,.299,.013
Peralta, Freddy,642547,2019,382,228,.257,.232,.025,.457,.418,.039,.333,.309,.024
Holland, Derek,502706,2019,376,245,.258,.238,.020,.497,.489,.008,.356,.347,.009
Suarez, Jose,660761,2019,375,260,.304,.274,.030,.565,.478,.087,.394,.356,.038
Stripling, Ross,548389,2019,370,255,.244,.232,.012,.413,.376,.037,.294,.278,.016
Urena, Jose,570632,2019,369,279,.293,.283,.010,.473,.468,.005,.342,.339,.003
Clarke, Taylor,664199,2019,369,265,.263,.264,-.001,.550,.516,.034,.361,.354,.007
Gonzalez, Gio,461829,2019,366,251,.234,.254,-.020,.397,.426,-.029,.304,.324,-.020
Barria, Jaime,642545,2019,365,261,.275,.270,.005,.572,.520,.052,.370,.353,.017
Hess, David,605276,2019,365,265,.287,.304,-.017,.609,.607,.002,.390,.397,-.007
Wojciechowski, Asher,592879,2019,361,244,.248,.247,.001,.483,.484,-.001,.339,.341,-.002
Font, Wilmer,521655,2019,357,229,.242,.226,.016,.488,.419,.069,.330,.304,.026
Hernandez, Elieser,622694,2019,353,233,.242,.209,.033,.503,.391,.112,.340,.290,.050
Young, Alex,622065,2019,349,247,.229,.251,-.022,.413,.436,-.023,.298,.316,-.018
Ramirez, Nick,598286,2019,348,238,.247,.245,.002,.425,.419,.006,.313,.314,-.001
Guerra, Junior,448855,2019,344,227,.194,.222,-.028,.351,.382,-.031,.275,.300,-.025
Stratton, Chris,608717,2019,344,242,.300,.273,.027,.506,.442,.064,.366,.333,.033
Cessa, Luis,570666,2019,343,234,.246,.229,.017,.433,.371,.062,.317,.295,.022
Lorenzen, Michael,547179,2019,343,228,.221,.225,-.004,.355,.344,.011,.277,.277,.000
Stammen, Craig,489334,2019,339,249,.251,.239,.012,.433,.389,.044,.298,.281,.017
Chavez, Jesse,445926,2019,337,238,.267,.277,-.010,.463,.479,-.016,.331,.342,-.011
Jackson, Edwin,429719,2019,336,249,.351,.311,.040,.686,.585,.101,.449,.402,.047
Skaggs, Tyler,572140,2019,335,227,.242,.267,-.025,.381,.429,-.048,.297,.326,-.029
Waguespack, Jacob,621097,2019,335,238,.249,.271,-.022,.439,.466,-.027,.325,.346,-.021
Gallen, Zac,668678,2019,334,198,.212,.215,-.003,.355,.362,-.007,.287,.293,-.006
Fedde, Erick,607200,2019,334,258,.276,.307,-.031,.451,.507,-.056,.339,.374,-.035
Walden, Marcus,519393,2019,327,214,.213,.242,-.029,.341,.359,-.018,.280,.302,-.022
Urias, Julio,628711,2019,326,209,.201,.209,-.008,.324,.324,.000,.263,.267,-.004
Yamamoto, Jordan,657141,2019,325,202,.191,.230,-.039,.355,.383,-.028,.281,.309,-.028
Hernandez, Felix,433587,2019,325,237,.291,.289,.002,.551,.531,.020,.378,.371,.007
Chatwood, Tyler,543022,2019,324,208,.232,.263,-.031,.354,.367,-.013,.302,.321,-.019
Agrazal, Dario,642607,2019,321,252,.283,.280,.003,.497,.480,.017,.354,.347,.007
Tomlin, Josh,458708,2019,320,262,.267,.271,-.004,.463,.467,-.004,.308,.312,-.004
Bradley, Archie,605151,2019,317,189,.246,.246,.000,.371,.382,-.011,.311,.318,-.007
Hoffman, Jeff,656546,2019,315,209,.283,.281,.002,.588,.546,.042,.390,.379,.011
Detwiler, Ross,446321,2019,315,239,.305,.303,.002,.571,.553,.018,.387,.384,.003
Lugo, Seth,607625,2019,314,189,.192,.183,.009,.316,.318,-.002,.237,.234,.003
Lamet, Dinelson,659275,2019,313,173,.226,.217,.009,.409,.381,.028,.308,.296,.012
Andriese, Matt,542882,2019,310,200,.262,.229,.033,.425,.388,.037,.317,.293,.024
Petit, Yusmeiro,433589,2019,308,227,.194,.216,-.022,.361,.401,-.040,.240,.271,-.031
Chen, Wei-Yin,612672,2019,307,221,.311,.282,.029,.557,.497,.060,.378,.347,.031
Brebbia, John,605154,2019,304,187,.216,.210,.006,.333,.348,-.015,.271,.274,-.003
Eovaldi, Nathan,543135,2019,302,194,.276,.240,.036,.510,.430,.080,.367,.332,.035
Liriano, Francisco,434538,2019,302,200,.232,.230,.002,.382,.376,.006,.309,.308,.001
Suero, Wander,593833,2019,296,186,.242,.261,-.019,.352,.409,-.057,.286,.316,-.030
Perdomo, Luis,606131,2019,296,221,.252,.264,-.012,.372,.409,-.037,.289,.308,-.019
Green, Chad,643338,2019,296,172,.247,.240,.007,.427,.425,.002,.312,.313,-.001
Ross, Joe,605452,2019,295,201,.291,.269,.022,.449,.459,-.010,.355,.354,.001
Newcomb, Sean,656794,2019,293,196,.236,.237,-.001,.375,.376,-.001,.299,.302,-.003
Castillo, Diego,650895,2019,290,178,.230,.196,.034,.374,.319,.055,.292,.262,.030
Hughes, Jared,453172,2019,289,206,.224,.248,-.024,.424,.409,.015,.306,.314,-.008
Hader, Josh,623352,2019,289,127,.155,.155,.000,.366,.321,.045,.247,.232,.015
Bettis, Chad,518452,2019,287,219,.301,.271,.030,.498,.419,.079,.361,.322,.039
Guerra, Javy,457915,2019,287,212,.251,.255,-.004,.427,.454,-.027,.301,.312,-.011
Barnes, Matt,598264,2019,285,134,.210,.197,.013,.346,.309,.037,.292,.276,.016
Conley, Adam,543045,2019,283,197,.308,.270,.038,.522,.454,.068,.375,.337,.038
Covey, Dylan,592229,2019,279,208,.306,.331,-.025,.506,.558,-.052,.372,.401,-.029
Iglesias, Raisel,628452,2019,279,167,.240,.221,.019,.441,.374,.067,.307,.281,.026
Gallegos, Giovanny,606149,2019,279,167,.170,.188,-.018,.320,.353,-.033,.231,.253,-.022
Gsellman, Robert,607229,2019,278,188,.261,.239,.022,.429,.355,.074,.326,.294,.032
Gonzalez, Chi Chi,592346,2019,278,198,.246,.269,-.023,.446,.448,-.002,.334,.349,-.015
Soto, Gregory,642397,2019,276,198,.308,.298,.010,.496,.502,-.006,.372,.375,-.003
Neris, Hector,593576,2019,275,156,.186,.199,-.013,.339,.341,-.002,.265,.275,-.010
Osich, Josh,592612,2019,272,196,.242,.253,-.011,.469,.450,.019,.311,.311,.000
Gant, John,607231,2019,269,175,.217,.233,-.016,.323,.326,-.003,.283,.292,-.009
Pagan, Emilio,641941,2019,267,157,.179,.174,.005,.369,.303,.066,.245,.221,.024
Cishek, Steve,518553,2019,267,174,.210,.228,-.018,.328,.370,-.042,.285,.313,-.028
Jansen, Kenley,445276,2019,263,163,.213,.211,.002,.383,.345,.038,.277,.266,.011
Margevicius, Nick,676606,2019,263,199,.307,.294,.013,.546,.504,.042,.379,.362,.017
Stephenson, Robert,596112,2019,262,156,.182,.194,-.012,.377,.311,.066,.262,.250,.012
Mengden, Daniel,596043,2019,260,191,.254,.263,-.009,.422,.437,-.015,.322,.331,-.009
Doolittle, Sean,448281,2019,260,177,.260,.236,.024,.463,.450,.013,.321,.305,.016
Ryan, Kyle,594986,2019,260,171,.243,.241,.002,.341,.347,-.006,.292,.297,-.005
Weaver, Luke,596133,2019,260,174,.227,.253,-.026,.368,.424,-.056,.274,.306,-.032
Kingham, Nick,592468,2019,259,188,.341,.285,.056,.598,.498,.100,.416,.357,.059
Smith, Will,519293,2019,257,140,.196,.207,-.011,.357,.349,.008,.261,.265,-.004
Parker, Blake,453284,2019,255,165,.235,.271,-.036,.438,.482,-.044,.315,.349,-.034
Erlin, Robbie,572362,2019,251,183,.312,.285,.027,.437,.452,-.015,.336,.332,.004
McFarland, T.J.,519008,2019,250,194,.316,.313,.003,.471,.488,-.017,.350,.356,-.006
Velazquez, Hector,584171,2019,247,167,.274,.264,.010,.458,.455,.003,.348,.344,.004
Garcia, Yimi,554340,2019,247,161,.178,.183,-.005,.427,.364,.063,.276,.257,.019
Eickhoff, Jerad,595191,2019,245,174,.261,.253,.008,.563,.531,.032,.364,.348,.016
Swanson, Erik,657024,2019,245,179,.243,.265,-.022,.517,.517,.000,.328,.343,-.015
Hill, Rich,448179,2019,242,148,.223,.213,.010,.395,.335,.060,.292,.269,.023
Brach, Brad,542960,2019,242,150,.278,.258,.020,.405,.375,.030,.332,.318,.014
Holmes, Clay,605280,2019,240,138,.232,.233,-.001,.366,.367,-.001,.332,.332,.000
Vazquez, Felipe,553878,2019,236,129,.197,.207,-.010,.317,.344,-.027,.247,.262,-.015
Burnes, Corbin,669203,2019,235,145,.330,.272,.058,.623,.503,.120,.417,.352,.065
Glasnow, Tyler,607192,2019,230,140,.186,.179,.007,.274,.294,-.020,.222,.230,-.008
Keller, Mitch,656605,2019,227,145,.348,.265,.083,.546,.411,.135,.392,.314,.078
Civale, Aaron,650644,2019,227,164,.216,.237,-.021,.368,.347,.021,.269,.278,-.009
Kelly, Joe,523260,2019,226,139,.244,.216,.028,.383,.350,.033,.306,.282,.024
Jeffress, Jeremy,502026,2019,225,157,.269,.272,-.003,.393,.436,-.043,.319,.335,-.016
Wisler, Matt,605538,2019,224,145,.272,.244,.028,.490,.401,.089,.339,.301,.038
Oberg, Scott,623184,2019,223,142,.196,.227,-.031,.291,.366,-.075,.249,.291,-.042
Kinley, Tyler,641755,2019,221,138,.238,.238,.000,.359,.373,-.014,.318,.324,-.006
Miller, Shelby,571946,2019,220,157,.317,.280,.037,.497,.484,.013,.384,.375,.009
Drake, Oliver,543118,2019,219,129,.181,.210,-.029,.357,.365,-.008,.261,.278,-.017
Nicasio, Juan,504379,2019,217,149,.298,.289,.009,.440,.442,-.002,.339,.342,-.003
McKay, Brendan,656713,2019,216,144,.268,.261,.007,.475,.452,.023,.333,.322,.011
Elias, Roenis,606273,2019,216,150,.236,.257,-.021,.426,.464,-.038,.307,.333,-.026
Gott, Trevor,641627,2019,214,138,.216,.234,-.018,.316,.406,-.090,.261,.305,-.044
Rainey, Tanner,663432,2019,214,98,.188,.194,-.006,.347,.345,.002,.310,.314,-.004
Allard, Kolby,663465,2019,208,153,.281,.290,-.009,.389,.407,-.018,.322,.333,-.011
Garcia, Jarlin,606424,2019,206,149,.216,.247,-.031,.319,.405,-.086,.259,.308,-.049
Grace, Matt,594840,2019,206,159,.319,.313,.006,.560,.563,-.003,.379,.379,.000
Suarez, Ranger,624133,2019,205,150,.278,.264,.014,.417,.404,.013,.310,.300,.010
Ferguson, Caleb,657571,2019,204,117,.234,.253,-.019,.419,.412,.007,.331,.338,-.007
Ponce de Leon, Daniel,594965,2019,203,123,.207,.210,-.003,.351,.352,-.001,.287,.290,-.003